spolka,sekcja,nazwa_oryginalna,standard_key,znak,waga,pewnosc,zrodlo,uwagi
PZU,CF_INW,- zmniejszenie stanu środków pieniężnych z tytułu zmiany zakresu konsolidacji,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_INW,- nabycie dłużnych papierów wartościowych,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_INW,- otwarcie transakcji z przyrzeczeniem odsprzedaży,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_INW,- otwarcie lokat terminowych w instytucjach kredytowych,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_INW,- nabycie pozostałych lokat,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_INW,- pozostałe wydatki na lokaty,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_INW,Przepływy pieniężne netto z działalności inwestycyjnej,investing_cashflow,1,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,Wpływy,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,Wydatki,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- wpływy z tytułu emisji własnych dłużnych papierów wartościowych,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- otwarcie transakcji z przyrzeczeniem odkupu,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- dywidendy wypłacone właścicielom udziałów niekontrolujących,dividend,-1,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),PZU wyplaca dywidende raz w roku; w przeplywach polrocznych widac tylko wyplate do mniejszosci (4 945)
PZU,CF_FIN,- spłata kredytów i pożyczek,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- wykup własnych dłużnych papierów wartościowych,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- zamknięcie transakcji z przyrzeczeniem odkupu,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- odsetki od kredytów i pożyczek,repaid_bank_loans,-1,1,WYSOKA,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- odsetki od wyemitowanych dłużnych papierów wartościowych,repaid_bank_loans,-1,1,WYSOKA,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- wydatki z tytułu leasingu - część kapitałowa,lease_liab_payments,-1,1,WYSOKA,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- wydatki z tytułu leasingu - część odsetkowa,repaid_bank_loans,-1,1,WYSOKA,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,Przepływy pieniężne netto z działalności finansowej,financing_cashflow,1,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,"Przepływy pieniężne netto, razem",net_cashflow,1,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,Środki pieniężne i ich ekwiwalenty na początek okresu,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,Zmiana stanu środków pieniężnych z tytułu różnic kursowych,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,"Środki pieniężne i ich ekwiwalenty na koniec okresu, w tym:",POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
PZU,CF_FIN,- o ograniczonej możliwości dysponowania,POMIN,,1,PEWNE,Grupa PZU SSF I polrocze 2026 + kolumny biznesradar.pl 2026/Q2 (bilans) i 2025/Q2 (RZiS),
F51,RZIS,PRZYCHODY ZE SPRZEDAŻY I ZRÓWNANE Z,revenues,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"etykieta urwana przez konwerter PDF (ciag dalszy ""NIMI"" trafil do nastepnego wiersza). Zawiera ""Zmiane stanu produktow"" 3 482 030,94 - to typowe dla wariantu porownawczego"
F51,RZIS,A. NIMI I. Przychody netto ze sprzedaży produktów,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,skladnik przychodow; sklejony ogon naglowka
F51,RZIS,II. Zmiana stanu produktów,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,skladnik przychodow - u producenta gier to aktywowane koszty produkcji
F51,RZIS,B. KOSZT DZIAŁALNOŚCI OPERACYJNEJ,cost_of_sales,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"WARIANT PORONAWCZY: caly blok kosztow rodzajowych idzie w cost_of_sales, a distribution_expenses i administrative_expenses zostaja PUSTE - POTWIERDZONE kolumna biznesradaru (oba 0)"
F51,RZIS,I. Amortyzacja,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,skladnik kosztow rodzajowych; do klucza amortization wchodzi wersja z przeplywow
F51,RZIS,II. Zużycie materiałów i energii,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,III. Usługi obce,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,IV. Podatki i opłaty,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,V. Wynagrodzenia,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,VI. Ubezpieczenia społeczne i inne świadczenia,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,VII. Pozostałe koszty rodzajowe,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,VIII. Wartość sprzedanych towarów i materiałów,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,C. ZYSK / STRATA ZE SPRZEDAŻY,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"gross_profit liczy regula: 5 179 604,97 - 5 663 602,11 = -483 997,14, czyli tyle samo"
F51,RZIS,D. POZOSTAŁE PRZYCHODY OPERACYJNE,other_operating_income,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,II. Dotacje,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,skladnik pozostalych przychodow operacyjnych - dotacje to 95% tej pozycji
F51,RZIS,Aktualizacja wartości aktywów,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,III. niefinansowych IV. Inne przychody operacyjne,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,etykieta rozbita przez konwerter PDF
F51,RZIS,E. POZOSTAŁE KOSZTY OPERACYJNE,other_operating_costs,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,III. Inne koszty operacyjne,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,ZYSK / STRATA NA DZIAŁALNOŚCI,ebit,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"etykieta urwana - ciag dalszy ""OPERACYJNEJ"" trafil do nastepnego wiersza"
F51,RZIS,F. OPERACYJNEJ G. PRZYCHODY FINANSOWE,finance_income,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,sklejony ogon poprzedniej etykiety z naglowkiem przychodow finansowych
F51,RZIS,II. Odsetki uzyskane,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,V. Inne,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,skladnik przychodow finansowych
F51,RZIS,H. KOSZTY FINANSOWE,finance_costs,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,I. Odsetki zapłacone,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,IV. Inne,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,skladnik kosztow finansowych
F51,RZIS,I. ZYSK / STRATA BRUTTO,before_tax_profit,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,RZIS,J. PODATEK DOCHODOWY,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,standard nie ma klucza na podatek; u F51 i tak zerowy
F51,RZIS,L. ZYSK / STRATA NETTO,net_profit,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"shareholder_net_profit wychodzi z reguly - spolka jednostkowa, bez mniejszosci"
F51,AKTYWA,A. AKTYWA TRWAŁE,noncurrent_assets,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,AKTYWA,I. Wartości niematerialne i prawne,other_intangible_assets,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,KOSZTY PRAC ROZWOJOWYCH to 3 430 702 z 3 431 469 - u producenta gier caly majatek trwaly to skapitalizowane gry
F51,AKTYWA,1.Koszty zakończonych prac rozwojowych,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"pozycja ""w tym"""
F51,AKTYWA,II. Rzeczowe aktywa trwałe,property,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,AKTYWA,1.Środki trwałe,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"pozycja ""w tym"""
F51,AKTYWA,B. AKTYWA OBROTOWE,current_assets,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,AKTYWA,I. Zapasy,inventory,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"PRODUKCJA W TOKU 29,6 mln - gry w produkcji, 86% sumy bilansowej"
F51,AKTYWA,1. Materiały,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,AKTYWA,2. Półprodukty i produkcja w toku,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,AKTYWA,II. Należności krótkoterminowe,current_receivables,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,AKTYWA,2. Należności od pozostałych jednostek,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,AKTYWA,III. Inwestycje krótkoterminowe,current_investments,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,AKTYWA,1. Krótkoterminowe aktywa finansowe,cash,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,u F51 cala pozycja to srodki pieniezne - POTWIERDZONE: BalanceCash = BalanceCurrentInvestments = 280
F51,AKTYWA,IV. Krótkoterminowe rozliczenia międzyokres.,other_current_assets,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,AKTYWA,AKTYWA R A Z E M,total_assets,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,PASYWA,A. KAPITAŁ (FUNDUSZ) WŁASNY,capital,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,PASYWA,I. Kapitał podstawowy,share_capital,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,PASYWA,II. Kapitał (fundusz) zapasowy,reserve,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,PASYWA,V. Zysk (strata) z lat ubiegłych,retained_earnings,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,PASYWA,VI. Zysk (strata) netto,year_profit,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,ustawa o rachunkowosci ZAWSZE pokazuje wynik okresu osobno w bilansie - drugi przypadek year_profit po PZU
F51,PASYWA,ZOBOWIĄZANIA I REZERWY NA,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"suma bloku B (etykieta urwana: ""ZOBOWIAZANIA"" w nastepnej linii)"
F51,PASYWA,I. Rezerwy na zobowiązania,reckoning,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"w ustawie o rachunkowosci reckoning = rezerwy + rozliczenia miedzyokresowe: 0 + 166 744,58 = 166 745 = BalanceReckoning 167"
F51,PASYWA,IV. Rozliczenia międzyokresowe,reckoning,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,PIERWSZY niezerowy reckoning w slowniku
F51,PASYWA,II. Zobowiązania długoterminowe,noncurrent_liabilities,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,PASYWA,III. Zobowiązania krótkoterminowe,current_liabilities,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,PASYWA,3. Wobec pozostałych jednostek,current_other_liabilities,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,ustawa nie rozbija zobowiazan na handlowe i kredyty na twarzy bilansu - calosc idzie w inne krotkoterminowe
F51,PASYWA,PASYWA R A Z E M,total_equity_liabilities,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,I. Zysk (strata) netto,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,II. Korekty razem,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,1. Amortyzacja,amortization,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,2. Zyski (straty) z tytułu różnic kursowych,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,5. Zmiana stanu rezerw,change_in_other_assets,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,w ustawie o rachunkowosci change_in_other_assets = rezerwy + rozliczenia miedzyokresowe
F51,CF,9. Zmiana stanu rozliczeń międzyokresowych,change_in_other_assets,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,6. Zmiana stanu zapasów,change_in_inventories,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,7. Zmiana stanu należności,change_in_receivables,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,"8. Zmiana stanu zobowiązań krótkoterminowych, z wyjątkiem pożyczek i kredytów",change_in_payables,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,10 Inne korekty zysk z lat ubiegłych,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF,Przepływy pieniężne netto z działalności III. operacyjnej (I+/–II),operating_cashflow,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"numer pozycji ""III."" wpadl w srodek etykiety"
F51,CF_INW,II. Wydatki,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,ta sama nazwa jest w bloku finansowym - rozroznia je sekcja
F51,CF_INW,Nabycie wartości niematerialnych i prawnych 1. oraz rzeczowych aktywów trwałych,capex,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,"u F51 zerowy - naklady ida przez zapasy, nie przez capex"
F51,CF_INW,Przepływy pieniężne netto z działalności III. inwestycyjnej (I–II),investing_cashflow,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF_FIN,I. Wpływy,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF_FIN,2. Kredyty i pożyczki,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,wiersz ma w PDF tylko 2 wartosci zamiast 4 - konwerter dopelnia pustymi od LEWEJ
F51,CF_FIN,4. Inne wpływy finansowe,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF_FIN,II. Wydatki,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF_FIN,4. Spłaty kredytów i pożyczek,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF_FIN,Przepływy pieniężne netto z działalności III. finansowej (I–II),financing_cashflow,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF_FIN,"Przepływy pieniężne netto, razem (A.III+/– D.",net_cashflow,1,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,etykieta rozbita miedzy trzy linie PDF
F51,CF_FIN,"B.III+/-C.III) Bilansowa zmiana stanu środków E. pieniężnych, w tym:",POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF_FIN,F. Środki pieniężne na początek okresu,POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
F51,CF_FIN,"Środki pieniężne na koniec okresu (F+/–D), w G. tym:",POMIN,,1,PEWNE,The Farm 51 raport kwartalny II kw. 2026 + kolumna biznesradar.pl 2026/Q2,
MDK,RZIS,"Przychody netto ze sprzedaży i zrównane z nimi, w tym:",revenues,1,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,"4 897 821,38 + 15 950,00 + 1 335 122,88 + 15 119,00 = 6 264 013,26. Zawiera ""Koszt wytworzenia produktow na wlasne potrzeby jednostki"" 1 335 122,88 - typowe dla wariantu porownawczego"
MDK,RZIS,- od jednostek powiązanych,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,"pozycja ""w tym"""
MDK,RZIS,Przychody netto ze sprzedaży produktów,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,"Zmiana stanu produktów (zwiększenie - wartość dodatnia, zmniejszenie - wartość ujemna)",POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Koszt wytworzenia produktów na własne potrzeby jednostki,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Przychody netto ze sprzedaży towarów i materiałów,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Koszty działalności operacyjnej,cost_of_sales,1,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,"WARIANT PORONAWCZY: caly blok kosztow rodzajowych w cost_of_sales, distribution_expenses i administrative_expenses zostaja puste"
MDK,RZIS,Amortyzacja,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,skladnik kosztow; do klucza amortization wchodzi wersja z przeplywow
MDK,RZIS,Zużycie materiałów i energii,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Usługi obce,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,"Podatki i opłaty, w tym:",POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Wynagrodzenia,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,"Ubezpieczenia społeczne i inne świadczenia, w tym:",POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,- emerytalne,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Pozostałe koszty rodzajowe,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Wartość sprzedanych towarów i materiałów,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Zysk (strata) ze sprzedaży (A-B),POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,"gross_profit liczy regula: 6 264 013,26 - 5 969 508,29 = 294 504,97, czyli tyle samo"
MDK,RZIS,Pozostałe przychody operacyjne,other_operating_income,1,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Zysk z tytułu rozchodu niefinansowych aktywów trwałych,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Dotacje,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Aktualizacja wartości aktywów niefinansowych,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Inne przychody operacyjne,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Pozostałe koszty operacyjne,other_operating_costs,1,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Aktualizacja wartości aktywów niefinansowych (koszty),POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,konwerter rozroznia dwie pozycje o tej samej nazwie po stronie przychodow i kosztow
MDK,RZIS,Inne koszty operacyjne,POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Zysk (strata) z działalności operacyjnej (CD-E),ebit,1,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Przychody finansowe,finance_income,1,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,"Odsetki, w tym:",POMIN,,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
MDK,RZIS,Koszty finansowe,finance_costs,1,1,PEWNE,Grupa MADKOM raport kwartalny I kw. 2025 (strony-obrazki) + kolumna biznesradar.pl 2025/Q1,
